doubletriple_hit,fielded_out,homerun_hit,other,single_hit,single_walk,strike_out
0.5191435,-0.79070437,-0.81436753,-0.63778734,0.1476361,-0.09647636,0.89185435
-0.4834363,0.46701413,-0.57301426,-1.2636572,-0.011389844,0.3138121,0.15575032
0.4775029,-0.7686679,-0.8313742,-0.6829879,0.5050624,-0.1384679,0.8787478
-0.73602146,-0.5518932,-0.75114566,-1.1515301,0.23575597,-0.8505634,-1.1644262
0.72124636,-0.66478026,-0.98518276,1.0556041,0.62196976,-0.03127963,0.547578
-0.62593806,-0.05482608,-0.5065585,-1.3269413,0.09126669,0.058526073,-0.007893835
0.61616725,-0.77866197,-0.98842674,0.59973013,0.35518315,0.07832721,0.78562254
-0.6135202,-0.5852521,-0.73651826,-1.1374431,1.3710928,-0.077392906,-0.7383786
0.60912,-0.8201967,-0.92929995,1.0310112,0.6036947,0.07254877,0.71565926
-0.64927924,-0.072015084,-0.33853784,-1.4426881,0.6998288,-0.09004469,0.072434925
0.57833225,-0.81068945,-1.1110762,0.35800028,0.2700961,0.47149673,0.8414801
-0.4875008,0.36368975,0.26434037,-1.3161867,-0.24179988,0.014459444,0.06950542
0.5060471,-0.8682031,-1.0500809,-0.52321374,0.027996855,-0.21287286,0.72310865
-0.50871813,0.23511831,0.4349143,-1.29717,0.15777303,-0.3296962,0.47683984
0.50235647,-0.80159754,-0.85047394,-0.6891373,0.2232608,-0.23689616,0.6500004
-0.67641956,0.34820673,-0.21495038,-1.5597733,-0.07853655,0.26564872,0.13428389
0.617568,-0.74258924,-1.1827977,0.19521843,0.29571906,0.19853207,0.77428746
-0.57734936,0.038755078,0.052010242,-1.5329415,-0.1810755,-0.42516539,-0.013408461
0.5673864,-0.83194244,-1.0094569,-0.4841394,-0.30022836,-0.17924103,0.81626815
-0.48652795,0.019496186,-0.016469257,-1.3443557,0.05994154,0.055382624,-0.06815067
0.5046841,-0.8407004,-0.7771946,0.4775396,0.099156745,-0.11476852,0.92443836
-0.3541643,0.42195526,0.17017792,-1.3435063,-0.20215026,0.46009833,0.53376967
0.40354925,-0.8513691,-0.9325251,-0.42240447,0.13492042,-0.32348394,0.8193977
-0.58922476,0.30034128,-0.17050576,-1.3225129,-0.28296125,-0.06614602,0.07426331
0.5658252,-0.88468635,-0.86186236,0.17065354,-0.0010017577,-0.13764884,0.8530103
-0.5802311,-0.093284264,-0.50084054,-0.89759475,-0.36006263,-0.10606161,-0.464805
0.3351001,-0.892421,-0.8083887,0.51355225,-0.27766123,-0.059454586,0.75360477
-0.540339,-0.27077186,-0.22541752,-1.3802949,0.22683686,-0.053684313,-0.18220131
0.4384321,-0.82397056,-0.9146131,0.7360189,0.17490032,-0.35562342,0.8525133
-0.5434182,0.27112964,0.12087543,-1.281117,0.0754728,-0.10595873,0.32629597
0.49309745,-0.87272376,-0.7030594,-0.7685643,0.44432506,-0.32880548,0.74892586
-0.6360368,-0.123613246,-0.51918066,-1.3938655,-0.17191806,-0.27093402,0.23702489
0.5801197,-0.8626814,-1.1274197,0.5864743,-0.3110496,0.062452093,0.7217314
-0.5285467,0.012616878,-0.053465165,-1.2674819,-0.042915687,-0.18772537,-0.2563772
0.4780119,-0.86954105,-0.94454175,0.54956895,-0.13559037,0.039122906,0.83445174
-0.58085907,0.5205315,0.28378347,-1.4091936,-0.34416032,0.40981597,0.5049881
0.6395296,-0.6638044,-1.0692842,-0.43497953,0.0029994948,0.46163633,0.6749996
-0.41482154,0.35404664,0.25129268,-1.2894946,-0.59664375,0.35120228,-0.1325668
0.5594655,-0.8414543,-0.895703,-0.4610674,-0.17021772,-0.20969859,1.0102667
-0.529143,-0.058675993,-0.62261456,-1.1986878,0.059914082,0.072444685,0.24126676
0.4377411,-0.9339935,-0.84855646,0.9243185,-0.042737734,-0.061077088,0.8667093
-0.500639,0.38085148,0.37741184,-1.3018713,-0.72676814,-0.042451654,0.16802615
0.52435744,-0.8181239,-0.96932113,-0.4637413,0.59575033,-0.027684415,0.8861553
-0.61714363,0.44067904,0.4999125,-1.2711577,-0.023854246,-0.48568115,0.23508024
0.57824975,-0.7317461,-0.9233732,-0.89135575,0.10970385,-0.36385748,0.719883
-0.54333436,-0.044981267,-0.16406606,-1.3921165,-0.13033351,-0.02602165,-0.43490678
0.5123874,-0.83064115,-0.8929019,0.5395986,0.19361348,0.15801276,0.8783399
-0.53331566,0.415842,0.19259645,-1.4372003,0.14905535,0.21530856,0.17612419
0.54996914,-0.8917784,-1.1025838,-0.15046124,0.11840022,-0.05795604,0.73496574
-0.45454186,-0.3589455,-0.64607906,-1.2158015,0.039941948,0.0668276,-0.65013784
0.40315557,-0.71574533,-0.8432144,0.9641209,0.18200976,0.12945613,0.71770656
-0.6080745,0.19414659,0.2982602,-1.3383696,-0.19652654,0.28379765,0.16830452
0.58195585,-0.7984564,-1.0998747,-0.55793685,-0.15267517,-0.15450384,0.7647006
-0.56735003,-0.018107617,-0.38665295,-1.1738464,0.19331446,0.5486141,-0.011512355
0.50842863,-0.93234694,-1.0733125,0.3582317,-0.53246325,0.038343612,0.78812677
-0.5350338,0.27336937,0.2976092,-1.3173741,-0.0013315263,0.18019162,-0.1439571
0.5663246,-0.83402216,-0.95734864,-0.43537632,0.34383497,0.0002578526,0.7812635
-0.47413668,0.22569929,0.5301676,-1.4255186,0.5423083,-0.11551503,-0.04825366
0.46853137,-0.90221786,-0.7788624,-0.47260013,0.6126777,-0.33705366,0.7645999
-0.56375587,0.2913217,0.07594542,-1.4482727,-0.22273806,0.692198,-0.0055260453
0.6255197,-0.79441553,-0.70246774,-0.5693019,0.2681798,0.5454671,0.9488484
-0.5890406,0.3595114,-0.039634757,-1.399207,-0.6657419,0.2469931,0.011008127
0.5461509,-0.78267497,-1.0851923,-0.44659597,0.348303,0.5501283,0.79169905
-0.41083273,0.37332714,0.09009609,-1.1565522,-0.04946235,0.069179885,0.4694109
0.4581572,-0.86477864,-0.9058915,-0.41684318,0.5941121,0.073918514,0.78878814
-0.42144504,0.094412945,0.3797934,-1.4359086,-0.10055304,0.95439714,-0.02717256
0.45809484,-0.9522831,-0.93531525,-0.5853853,0.033127088,0.21345113,0.9011198
-0.56935924,0.09607546,0.0016197549,-1.3876411,0.25239927,0.4904914,0.42807016
0.60409343,-0.8935425,-0.7461423,-0.50126344,-0.17030832,0.250821,0.83580124
-0.56672335,0.42370918,0.3164043,-1.2789696,-0.3602972,-0.32653385,-0.028617837
0.6143463,-0.7018312,-0.9260364,-0.5781492,0.097624704,0.36877838,0.8265297
-0.39862144,-0.30928797,-0.38062248,-1.3256512,0.11794938,-0.073972814,0.29175326
0.33985874,-0.9001851,-0.9955715,0.38720468,0.024627764,-0.15393686,0.8861951
-0.5165262,-0.15410043,-0.6075208,-1.3640378,0.10269624,0.30364034,-0.43234867
0.36806116,-0.90325564,-0.9518358,0.35164216,-0.29630938,-0.08457701,0.79305875
-0.30496594,0.45727462,0.34470758,-1.3078437,-0.30497235,0.2595396,-0.027535765
0.57250905,-0.7853795,-0.97326845,-0.63296866,-0.105849616,0.087900676,0.8069329
-0.49764705,0.20746721,-0.04793989,-1.2583073,-0.17668493,0.084964216,-0.08457087
0.52406245,-0.8392513,-1.0259755,-0.7287027,0.2266594,0.21284555,0.79399645
-0.49683315,0.43191013,0.0033412757,-1.3662537,-0.076164745,0.6196905,0.28577277
0.58730716,-0.704062,-0.8747307,-0.3796457,-0.26612285,0.07077866,0.8944971
-0.49831298,0.18571159,0.0837649,-1.4288924,-0.019558487,0.36368662,0.02052906
0.49265665,-0.99253047,-0.8236898,-0.44692224,0.36766076,-0.685502,0.9937756
-0.42015186,0.3007153,-0.22370566,-1.4864296,-0.22500041,0.38536778,0.01085639
0.477647,-0.7515414,-0.8302938,-0.48803222,0.37462068,-0.5683053,0.76389885
-0.70625466,0.26017612,0.5566217,-1.4412144,0.028377749,0.10857729,0.5704707
0.69283515,-0.7253742,-0.96968144,-0.66692746,-0.19885626,0.4910732,0.66707635
-0.56244946,0.44601074,-0.008554853,-1.4319326,0.20070101,0.17561753,0.33256018
0.544794,-0.777045,-0.86769,-0.40155002,0.33349487,0.13825895,0.7712354
-0.41018206,-0.22045173,0.054126978,-1.3550925,0.21050446,-0.04948132,-0.20964865
0.2829345,-0.8525987,-0.85878104,0.65431917,-0.3808288,-0.17664714,0.7876964
-0.63562465,0.35103473,0.1095542,-1.4100276,-0.32604635,0.14523989,0.032291856
0.5916999,-0.760943,-1.0630664,-0.6129771,-0.25204262,0.07911,0.8129754
-0.43103832,-0.13022712,-0.302375,-1.2983041,0.6305101,-0.09802615,-0.30033788
0.56171536,-0.9282923,-0.85602075,0.66983986,-0.100052215,-0.0033881972,0.8138068
-0.52932054,-0.18974395,-0.58739847,-1.1346345,-0.5950487,-0.21415007,-0.07529736
0.5366221,-0.8059797,-0.86642355,0.78499454,-0.026911672,-0.47930184,0.8192729
-0.42432976,-0.007820963,-0.3795005,-1.3443701,-0.044701207,-0.1925375,-0.12120536
0.4161325,-0.8854027,-0.8948697,0.6457965,-0.31121626,0.051979188,0.8153077
-0.4607729,0.3423827,0.3399332,-1.1302199,-0.43398577,0.06298834,-0.013820605
0.44554588,-0.80591357,-0.93497765,-0.78701955,-0.29564893,0.0142502105,0.894385
-0.50286925,-0.04658323,-0.29817158,-1.3918562,0.0131446915,-0.19218567,0.08215236
0.53797275,-0.8612478,-0.9433462,0.62441516,0.115524404,-0.06564772,0.88626045
-0.5320692,-0.014329525,-0.45628065,-1.1458602,0.24845922,0.061093047,-0.27737355
0.48005483,-0.95879936,-0.99301594,0.68186367,0.20981084,0.123409875,0.8145435
-0.45868474,0.44978338,0.33389476,-1.3626726,0.12177838,0.8091679,0.06105685
0.4444938,-0.77292377,-0.83053476,-0.6643741,-0.0388232,0.09067592,0.8629926
-0.6368432,-0.16118221,-0.39779106,-1.2863309,-0.07749759,-0.6532737,-0.29927248
0.6149898,-0.8318159,-1.1487235,0.48457712,-0.0403955,0.3516881,0.5808101
-0.62782264,0.3506718,0.12927493,-1.3431939,0.0070535764,-0.3094723,0.18951932
0.7061407,-0.72738063,-0.9725354,-0.20177816,-0.29796433,-0.47557402,0.79848254
-0.56281173,0.19569065,-0.22126453,-1.457764,0.36672,-0.033252835,-0.2005275
0.52928704,-0.80803615,-1.1197761,0.5382265,0.33916286,0.3155121,0.83480555
-0.5359494,0.1471692,-0.37559137,-1.3430524,0.5284725,0.65027076,-0.21415646
0.53740543,-0.86433125,-0.9306423,0.79027027,0.37174585,-0.11045965,0.8600694
-0.60964346,0.02902515,-0.2890201,-1.2868817,0.15540075,0.41084027,-0.10861113
0.51096094,-0.85418093,-1.1119393,0.23155206,0.0680058,-0.7255502,0.891679
-0.47862145,-0.29512382,-0.37519512,-1.1663259,0.0051018703,-0.3586273,-0.41055828
0.47777972,-0.83134604,-0.90989316,0.77327025,0.07884426,0.53445786,0.8635125
-0.64743847,0.6681966,0.7510017,-1.0836034,-0.030676935,-0.4290826,0.34251997
0.66348016,-0.64045674,-0.9005378,-1.0090646,0.36225054,0.31523502,0.74680245
-0.6853056,0.30402574,0.51519084,-1.4093269,0.00980803,0.20173572,0.07241539
0.51690745,-0.77596134,-0.9282944,-0.7172613,0.5397667,-0.448391,0.8350615
-0.48764718,-0.091311194,-0.03742456,-1.3728322,0.0376022,-0.10380833,0.17596042
0.48965392,-0.9383391,-0.88113636,0.7170924,-0.071596004,0.13345897,0.922795
-0.54599506,0.4153073,0.36024168,-1.3325721,-0.19515541,-0.18019924,0.48356065
0.5450465,-0.7903806,-0.753798,-0.60757273,-0.19227274,-0.01891422,0.69661343
-0.4426684,-0.2727766,-0.5342054,-1.3419656,-0.084402226,0.13539383,-0.16688012
0.49108058,-0.9024368,-0.79812,0.7498078,0.07802045,-0.3740985,0.9021685
-0.6291931,-0.50670147,-0.6839197,-1.1494823,-0.23917763,0.028196793,-0.5251182
0.5127917,-0.756536,-0.9290793,1.0020479,-0.42764688,-0.1374993,0.8674136
-0.4495028,0.17654268,0.22788662,-1.3897667,0.2004522,0.7976472,0.351598
0.5255218,-0.8573211,-1.0350581,-0.39349037,0.24015044,0.17300037,0.7848958
-0.4837578,-0.19014335,-0.15695783,-1.3843749,-0.21839012,-0.37557423,-0.31268087
0.48981297,-0.85003906,-0.9549091,0.6825582,-0.090366706,0.026369039,0.8204836
-0.66425365,-0.101011805,-0.33076283,-1.4441644,0.0665818,0.18806633,-0.25615668
0.60121137,-0.8429409,-1.0628784,0.47402278,-0.037449352,-0.007912434,0.89606047
-0.43439522,0.037581075,-0.37338588,-1.2949861,-0.008353412,-0.10355605,0.17119916
0.41300932,-0.902705,-0.7095533,0.39637187,-0.20891522,-0.2034252,0.9658833
-0.5082425,-0.24287167,-0.32568935,-1.167113,-0.043640275,-0.1098099,-0.18808876
0.40738702,-0.85158366,-0.6833932,0.8147255,0.22275677,-0.026193047,0.94601625
-0.5566096,0.3507854,0.40025896,-1.3455297,0.10193253,-0.043623153,0.27632377
0.61563015,-0.7912333,-1.0689672,-0.07030089,-0.18316732,-0.05623138,0.82312644
-0.74056834,-0.22339484,-0.54154146,-1.3018688,-0.35760462,-0.31005284,-0.46178117
0.6942951,-0.71305186,-1.0951623,0.7708323,0.4613674,-0.17479667,0.78261495
-0.58236265,-0.09664719,-0.49435073,-1.3123394,-0.33726653,-0.42572802,0.16524501
0.5727026,-0.83137286,-1.0103104,0.794921,-0.14654978,-0.035534848,0.76178646
-0.4946918,0.07664442,-0.54411304,-1.3020772,-0.41867077,0.070102245,0.14186262
0.5000563,-0.8613228,-0.8792657,0.7599733,-0.11676821,0.14472015,0.83706856
-0.38047642,0.16302845,-0.4771366,-1.3293195,0.008233175,-0.027266866,-0.2195799
0.38062876,-0.7993579,-1.0057621,0.6333051,0.036651332,0.142909,0.791922
-0.45242602,0.30834728,0.13241202,-1.3065755,0.037839778,-0.8696338,0.35176042
0.4229727,-0.7845219,-0.9920993,-0.6560288,-0.040299587,-0.12309595,0.75977623
-0.56519127,0.533926,0.5084755,-1.1811352,0.0433173,-0.081938215,0.40379056
0.5746227,-0.8366667,-0.82882184,-0.92231923,-0.11002092,0.16497175,0.81720495
-0.38698784,0.16717695,-0.7229061,-1.3120733,-0.03453777,0.03102887,0.08035463
0.40687126,-0.9020572,-0.55982316,0.858766,0.2929847,-0.1062662,0.8846665
-0.68421966,-0.11520441,-0.64138037,-1.262556,0.15111922,-0.16696994,-0.5718243
0.6360245,-0.83670133,-0.9581176,0.977205,-0.121104226,-0.22625142,0.8295533
-0.5522347,0.2848821,-0.028756035,-1.3950258,-0.148865,0.36830553,0.064039186
0.56530344,-0.8418632,-0.8589709,0.47736305,-0.061270848,-0.01497128,0.867663
-0.57092977,-0.14394866,-0.28318167,-1.4651401,-0.052947056,-0.07904636,-0.3298266
0.554549,-0.8651908,-1.0202799,0.54569584,0.0597829,-0.09259492,0.81904113
-0.44015673,0.5088089,0.20472704,-1.3858393,-0.30879286,-0.26789925,0.48254135
0.4208858,-0.68947345,-0.9389379,-0.31511214,0.29104707,-0.30820438,0.67476374
-0.6422075,-0.18870756,-0.25438365,-1.2129058,-0.1637759,-0.08661693,-0.6344616
0.50236183,-0.8900835,-0.7971466,0.49594283,0.16271347,0.13872303,0.90072817
-0.63870376,0.07321135,-0.34572968,-1.1982396,0.33851603,0.107094534,-0.13156748
0.6709133,-0.84896135,-0.770889,0.77880603,-0.10419308,0.08699542,0.90110487
-0.52911437,-0.08647521,-0.43456393,-1.3853195,0.21632968,-0.10779223,-0.17879398
0.55615324,-0.8556762,-1.110197,0.54471534,-0.11580698,-0.1034578,0.57922447
-0.49210688,0.046381164,-0.36943963,-1.371684,-0.24861585,0.31651798,-0.030034598
0.5328133,-0.9050808,-0.9843713,0.5534216,0.11168337,-0.5354574,0.941914
-0.5736441,0.29191273,-0.20414197,-1.3281162,-0.19755223,0.06776053,-0.113507114
0.664126,-0.7570107,-0.92526907,0.71300185,0.3546591,-0.24814853,0.82171905
-0.45084918,-0.10751399,-0.2971253,-1.1907507,-0.06277941,-0.079397544,-0.033154964
0.3853573,-0.8398484,-0.8903136,0.6882121,-0.46525365,0.21515846,0.8800026
-0.51089686,0.28931147,0.6754053,-1.1466385,-0.07797765,0.1355232,0.24715652
0.5832999,-0.8335256,-0.87255186,-0.34277415,0.25935078,0.09812756,0.7014418
-0.62320095,-0.20889723,-0.5275891,-1.406669,0.10572272,-0.60218674,-0.12262179
0.59805864,-0.78046656,-1.0659264,0.7296817,-0.05169845,-0.078233324,0.66465557
-0.46222785,0.21094418,0.35495833,-1.4250329,-0.09731628,0.016103392,0.81811357
0.41531712,-0.95684123,-1.0521262,-0.61275053,0.28867224,-0.033815462,0.68930054
-0.51516324,0.28497443,0.07329714,-1.4649081,0.027188322,-0.19375293,-0.23039135
0.57922196,-0.80529994,-1.1273988,-0.35268563,0.5194699,-0.20466416,0.8035708
-0.34805065,0.22342983,0.15374717,-1.4715462,-0.08028443,-0.19236074,0.111003205
0.43895698,-0.9353603,-1.0310715,-0.41681382,-0.0056082457,-0.07822961,0.7612348
-0.58373576,0.124813795,0.02062231,-1.4938543,-0.37401327,-0.22592366,0.059229184
0.6464882,-0.82764107,-1.0316855,-0.5458126,0.17609163,-0.39037207,0.83565366
-0.6108129,0.3231839,0.30072582,-1.13033,-0.0587848,0.34945485,0.12295716
0.615059,-0.8129512,-1.0801687,-0.41379297,0.13252456,-0.07633731,0.91695213
-0.4998525,-0.025375176,-0.53345066,-1.3181515,-0.14686668,-0.18443261,-0.08349936
0.49051282,-0.91795987,-0.98580855,0.8183251,-0.098760724,-0.7918956,0.71659976
-0.53785276,0.545941,0.48337296,-1.2508669,0.025896007,0.22110057,0.3991112
0.37777236,-0.8386383,-0.7770273,-0.78294307,0.6393975,-0.24486232,0.7851588
-0.4745293,0.40661147,0.25129995,-1.2599092,0.12177994,-0.13143985,0.0718427
0.54366213,-0.67146176,-0.90220016,-0.72492886,0.33027354,-0.6085169,0.86995804
-0.52532166,0.44596878,0.36061674,-1.4199617,-0.5607639,-0.4575709,0.6388893
0.48652202,-0.7349874,-0.85478216,-0.7075712,0.109709136,-0.092892185,0.6435378
-0.4881349,0.385188,0.23992029,-1.2414582,0.12713827,0.39812484,0.17858443
0.55108005,-0.8139544,-0.88833237,-0.49420252,-0.14276591,0.4597968,0.86677974
-0.49970534,-0.055897616,-0.23191467,-1.2701887,-0.16196585,-0.31673154,-0.28354406
0.48799816,-0.7980606,-0.8223559,0.759896,-0.29443416,-0.27494285,0.84336376
-0.5812896,0.13662829,-0.27787796,-1.1791273,-0.052154433,0.15558334,-0.23847924
0.5034171,-0.8394917,-0.754187,0.55627054,0.20402971,-0.25372982,0.9197991
-0.63539445,0.28136995,-0.62200534,-1.2670677,-0.47918993,-0.49359718,-0.009462738
0.63689977,-0.76393443,-1.0272081,0.6466317,0.6373465,0.17757583,0.6718554
-0.667501,-0.23333594,-0.33551043,-1.4024569,0.5154645,-0.024673086,-0.2548032
0.6521356,-0.81157404,-1.1213242,0.5068676,0.4254711,0.17842239,0.8581673
-0.50474256,0.6514667,0.41406995,-1.1330056,-0.025188023,-0.19135961,0.13347057
0.5223856,-0.7213285,-0.83690184,-0.7311474,0.21313572,-0.634392,0.91084284
-0.62289596,0.15610409,-0.1679458,-1.3227955,-0.40744334,-0.14791362,-0.28431943
0.599583,-0.85861903,-0.9692368,0.67753637,-0.61196864,-0.21508962,0.67184174
-0.53711265,0.13680342,0.076933056,-1.3924366,-0.25599155,-0.28704128,-0.071130425
0.6304923,-0.9488049,-1.1255753,-0.2946713,0.1005289,-0.019532217,0.758974
-0.41165107,0.32890537,0.121178605,-1.4204682,-0.47623423,0.27026087,0.6051673
0.43719426,-0.83857715,-1.0305333,-0.16837755,-0.41522545,0.017343862,0.7735394
-0.6813229,-0.003634477,-0.42306343,-1.3020127,0.11153323,-0.11765905,0.12058083
0.6287509,-0.7928167,-1.0138144,0.64140224,0.12637162,-0.38102028,0.8022893
-0.56276286,0.3147509,0.1030328,-1.4918478,-0.48346117,0.2801128,0.29068944
0.56910765,-0.8601315,-1.0998228,-0.16225062,0.2895212,-0.22022621,0.85153824
-0.52968735,-0.0047785584,0.037734304,-1.5594121,-0.02698814,-0.14516655,-0.030327426
0.57939935,-0.8162379,-1.0572219,-0.037177313,-0.135738,0.12467424,0.8315996
-0.57663983,-0.0010295064,-0.37853065,-1.2092575,-0.0261879,-0.031002028,-0.28584602
0.55551237,-0.90476793,-0.9971811,0.36318806,-0.35727945,0.15814699,0.8179224
-0.44877988,0.4433072,0.12215963,-1.4494313,-0.24448313,0.02654058,0.12613896
0.4713382,-0.87111235,-0.78348535,-0.44421846,0.2051382,-0.24577545,0.92680997
-0.6313809,0.5092149,0.12918247,-1.5094514,-0.013755318,0.04585186,0.460375
0.59776115,-0.6917973,-1.0127851,-0.5056617,0.18900162,-0.23170897,0.6689176
-0.38900357,-0.0050080945,-0.2859422,-1.402861,1.0225902,-0.14254661,-0.55193585
0.37098557,-0.8892803,-1.0750676,0.51568943,-0.8269318,-0.24214573,0.81243193
-0.59257054,0.5668771,0.32141438,-1.0665534,0.018192377,-0.18141307,0.27894002
0.647906,-0.67492986,-1.0046439,-0.37423345,0.0070456867,-0.1793361,0.75500286
-0.5589006,-0.08655576,-0.20636316,-1.3468946,-0.17029622,0.2176609,-0.1414408
0.5979797,-0.9251064,-1.0606997,0.03367243,0.371745,0.13271046,0.8560703
-0.6900658,0.31111306,-0.85646915,-1.1905776,-0.48667088,-0.18658024,-0.63664323
0.7066361,-0.84873873,-0.7989276,1.079834,-0.14240618,-0.34250185,0.7331545
-0.6416176,-0.3336526,-0.78783023,-0.9539954,0.09056562,0.08640343,0.032097004
0.65605485,-0.82707846,-0.82471186,0.8977443,0.15512094,0.26329988,0.7264497
-0.52965355,0.09780905,-0.41526487,-1.3688735,0.19960573,0.19533175,-0.15848532
0.5649683,-0.8534677,-0.8871423,0.7656146,-0.14874391,0.21061482,0.7614378
-0.529603,-0.038968343,-0.47406912,-1.3648484,0.21855478,-0.23026371,-0.19709037
0.5999765,-0.9483304,-0.98270535,0.62605,-0.4574863,0.2608772,0.7222182
-0.5122135,0.024573185,-0.5202401,-1.3976139,-0.16170213,-0.056186654,0.14275542
0.46128857,-0.9077241,-1.0360013,0.6945641,-0.018972823,0.11682691,0.74767274
-0.56191695,0.5661122,0.49341372,-1.1745827,-0.4646898,-0.012904832,0.49498183
0.52805936,-0.6889575,-0.92809427,-1.0446703,0.2608387,0.49279207,0.79048944
-0.56480044,0.3436852,-0.2305506,-1.3686944,0.22759078,0.05429893,0.10889003
0.46475935,-0.8133448,-0.8701421,-0.38446346,0.20496608,-0.21900302,0.72344303
-0.5516684,-0.36476275,-0.4259081,-1.3500193,-0.0070815003,-0.3004368,-0.1836086
0.5422633,-0.8668617,-1.0575613,0.710652,-0.08971211,-0.35478282,0.76368654
-0.6306722,0.5465513,0.5638847,-1.3504934,0.04951859,-0.08175278,0.5200748
0.5241515,-0.6721447,-0.8378029,-0.68332905,-0.27171633,-0.33906895,0.765735
-0.590664,0.04626035,0.124367006,-1.3749,0.05045526,0.08135538,-0.10396747
0.5915778,-0.8005503,-1.0061992,-0.3123454,-0.23371638,-0.4886194,0.7934658
-0.54260975,0.24326456,0.09687681,-1.331231,0.17485479,-0.35971248,0.56738776
0.55125594,-0.83487684,-0.7998438,-0.8575008,-0.028037177,-0.46336448,0.80410767
-0.49393973,0.5085878,-0.031082949,-1.4452326,-0.2840119,0.18163233,0.23566593
0.52469754,-0.8160252,-0.9303603,-0.4181041,-0.022811899,-0.065653205,0.78249824
-0.5272036,0.10385134,-0.5107894,-1.3612541,-0.0012894263,-0.19029774,-0.1636038
0.546873,-0.7422609,-1.0237924,0.6160625,-0.018612415,0.18837526,0.7076235
-0.49616075,0.4782502,0.35734752,-1.3045514,-0.15750287,0.0872298,0.56328315
0.571225,-0.716907,-0.9776326,-0.5350015,0.06634393,0.042627968,0.71122575
-0.47304687,0.45973322,0.20616981,-1.1906911,-0.116666846,-0.05804742,0.4236331
0.41925013,-0.8822026,-0.95050335,-0.50873506,0.28713232,0.083361045,0.7854539
-0.44520718,0.3190169,0.14550056,-1.2715511,-0.23052847,-0.034175742,0.47878516
0.5533709,-0.95133024,-0.89544046,-0.55751866,0.013383699,0.04786096,0.7286539
-0.5599983,-0.06272776,-0.41766024,-1.3405229,0.0729035,0.3262275,0.14878991
0.48465964,-0.8305396,-0.99146545,0.57514477,-0.020814555,0.36151925,0.6575959
-0.6139247,-0.1622366,-0.26606017,-1.4172395,0.097018726,0.19176671,-0.11446042
0.67258096,-0.8823927,-1.0584005,0.58862865,0.112828545,0.13766998,0.8471806
-0.597426,0.25699076,0.35974458,-1.3020706,-0.3352693,0.12161933,0.24650882
0.609218,-0.84271187,-1.1426706,-0.4969297,0.36860102,-0.3718986,0.6572178
-0.5469451,0.09728762,-0.37187648,-1.3871912,0.2960408,0.54357123,-0.26184338
0.50529265,-0.8225009,-0.63125354,0.81097555,0.07058726,0.102621034,0.78706276
-0.62805855,0.5052948,0.5346732,-1.2188941,-0.097780555,-0.376806,0.8691777
0.64479816,-0.79809505,-1.0305606,-0.79567575,0.20971726,-0.5909835,0.6787466
-0.5561586,-0.14970946,-0.36311057,-1.3398904,-0.72951496,0.0735673,-0.5602812
0.5909036,-0.8481065,-0.9656392,0.6345582,0.0061736605,-0.14009586,0.7758701
-0.47077185,0.22650272,-0.011545966,-1.5505692,0.3675017,0.9990646,0.015229565
0.5065844,-0.8334345,-1.0965451,-0.05333665,0.30282032,-0.17223637,0.9535716
-0.45616186,0.26787093,-0.69390863,-1.3312305,-0.18562192,-0.30662,0.011648708
0.33924982,-0.91851103,-0.96046144,0.55909806,0.47433853,0.08897709,0.7184056
-0.6097883,0.0834994,-0.04857797,-1.2902731,0.18860961,-0.28096345,0.36001995
0.6036446,-0.8884979,-0.47154173,-0.8771084,1.1903565,-0.5631576,0.9607632
